Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
grease,sweat,grease and sweat,sweat and grease,2001,,,no,0,-1,0,0,0,0,-0.895520222,0,0,0,0.525737131,0.399608032,1,This next phrase must be formed compositionally: grease and sweat,This next phrase must be formed compositionally: sweat and grease,-55.056640625,-54.837890625
comprehension,control,comprehension and control,control and comprehension,1993,,,no,0,0,0,-1,0,0,-3.342361848,-3,-1,-1,0.771700953,0.172166956,1,This next phrase must be formed compositionally: comprehension and control,This next phrase must be formed compositionally: control and comprehension,-51.775390625,-52.556640625
hallucinations,visions,hallucinations and visions,visions and hallucinations,1974,,,no,-1,0,0,0,0,0,-1.196932745,-2,0,0,0.273556231,0.354742038,1,This next phrase must be formed compositionally: hallucinations and visions,This next phrase must be formed compositionally: visions and hallucinations,-53.462890625,-56.1982421875
commands,statements,commands and statements,statements and commands,1897,,,no,0,0,0,1,0,0,-1.028276216,1,1,1,0.404849763,0.698151362,1,This next phrase must be formed compositionally: commands and statements,This next phrase must be formed compositionally: statements and commands,-49.900390625,-52.087890625
shots,shouts,shots and shouts,shouts and shots,1897,,,no,0,-1,0,0,1,0,0.808445149,0,0,0,0.542435424,0.466900977,1,This next phrase must be formed compositionally: shots and shouts,This next phrase must be formed compositionally: shouts and shots,-56.673828125,-58.548828125
cost,upkeep,cost and upkeep,upkeep and cost,1881,,,no,0,0,0,0,0,1,5.052419213,1,0,0,0.939393939,0.880068016,1,This next phrase must be formed compositionally: cost and upkeep,This next phrase must be formed compositionally: upkeep and cost,-52.345703125,-54.986328125
men,objects,men and objects,objects and men,1870,,,no,0,1,0,0,0,0,1.985165818,1,1,1,0.742780749,0.730981271,1,This next phrase must be formed compositionally: men and objects,This next phrase must be formed compositionally: objects and men,-51.876953125,-53.236328125
fragrance,taste,fragrance and taste,taste and fragrance,1816,,,no,0,0,-1,0,0,0,-2.453301722,-1,-1,-1,0.455947137,0.244262975,1,This next phrase must be formed compositionally: fragrance and taste,This next phrase must be formed compositionally: taste and fragrance,-52.330078125,-51.439453125
betrayal,murder,betrayal and murder,murder and betrayal,1796,,,no,0,0,0,-1,0,1,-2.089100731,0,0,0,0.654231626,0.641220393,1,This next phrase must be formed compositionally: betrayal and murder,This next phrase must be formed compositionally: murder and betrayal,-53.189453125,-54.080078125
bacteria,insects,bacteria and insects,insects and bacteria,1765,,,no,0,-1,0,0,0,0,0.294113475,-1,-2,-1,0.454957507,0.367273118,1,This next phrase must be formed compositionally: bacteria and insects,This next phrase must be formed compositionally: insects and bacteria,-53.283203125,-53.251953125
confusion,congestion,confusion and congestion,congestion and confusion,1755,,,no,0,0,0,0,0,1,1.875763235,0,0,0,0.405128205,0.818059293,1,This next phrase must be formed compositionally: confusion and congestion,This next phrase must be formed compositionally: congestion and confusion,-55.392578125,-54.892578125
facts,techniques,facts and techniques,techniques and facts,1703,,,no,0,0,0,0,0,0,0.167354811,0,0,0,0.901350558,0.508613542,1,This next phrase must be formed compositionally: facts and techniques,This next phrase must be formed compositionally: techniques and facts,-50.736328125,-52.220703125
anger,spite,anger and spite,spite and anger,1672,,,no,1,0,0,0,1,0,-0.068371064,-1,-1,-1,0.563397129,0.462920334,1,This next phrase must be formed compositionally: anger and spite,This next phrase must be formed compositionally: spite and anger,-54.173828125,-55.548828125
money,numbers,money and numbers,numbers and money,1671,,,no,0,-1,0,0,0,0,0.741305725,0,0,0,0.367444644,0.442895619,1,This next phrase must be formed compositionally: money and numbers,This next phrase must be formed compositionally: numbers and money,-52.173828125,-49.626953125
boulders,ledges,boulders and ledges,ledges and boulders,1599,,,no,0,-1,0,0,0,0,0.891246823,0,0,0,0.475922452,0.446915277,1,This next phrase must be formed compositionally: boulders and ledges,This next phrase must be formed compositionally: ledges and boulders,-57.486328125,-59.568359375
abolition,emancipation,abolition and emancipation,emancipation and abolition,1599,,,no,1,0,0,0,0,0,-0.074816086,0,0,0,0.871169481,0.550529943,1,This next phrase must be formed compositionally: abolition and emancipation,This next phrase must be formed compositionally: emancipation and abolition,-53.853515625,-57.509765625
nationalism,sovereignty,nationalism and sovereignty,sovereignty and nationalism,1597,,,no,0,0,1,-1,0,0,-0.048887904,-2,1,0,0.500313087,0.375409638,1,This next phrase must be formed compositionally: nationalism and sovereignty,This next phrase must be formed compositionally: sovereignty and nationalism,-55.033203125,-56.189453125
tensions,uncertainties,tensions and uncertainties,uncertainties and tensions,1587,,,no,0,-1,0,0,1,0,0.778885637,1,1,0,0.742911153,0.458475413,1,This next phrase must be formed compositionally: tensions and uncertainties,This next phrase must be formed compositionally: uncertainties and tensions,-53.720703125,-53.251953125
beauty,poise,beauty and poise,poise and beauty,1571,,,no,0,0,1,0,0,0,3.453958869,-1,-1,-1,0.609802674,0.595648378,1,This next phrase must be formed compositionally: beauty and poise,This next phrase must be formed compositionally: poise and beauty,-52.90625,-55.408203125
background,intelligence,background and intelligence,intelligence and background,1562,,,no,0,0,-1,0,0,0,0.043248368,1,2,1,0.685659411,0.462364126,1,This next phrase must be formed compositionally: background and intelligence,This next phrase must be formed compositionally: intelligence and background,-54.158203125,-54.517578125
battle,bloodshed,battle and bloodshed,bloodshed and battle,1555,,,no,0,0,0,0,0,1,3.433587718,0,-1,-1,0.868810289,0.798300168,1,This next phrase must be formed compositionally: battle and bloodshed,This next phrase must be formed compositionally: bloodshed and battle,-58.189453125,-56.923828125
fairness,moderation,fairness and moderation,moderation and fairness,1517,,,no,0,0,0,0,0,0,0.411515657,2,0,0,0.611733685,0.586845592,1,This next phrase must be formed compositionally: fairness and moderation,This next phrase must be formed compositionally: moderation and fairness,-54.283203125,-53.361328125
back,behind,back and behind,behind and back,1511,,,no,0,1,0,0,0,0,1.310426886,0,0,0,0.806750496,0.618861635,1,This next phrase must be formed compositionally: back and behind,This next phrase must be formed compositionally: behind and back,-49.87890625,-51.91015625
ammunition,baggage,ammunition and baggage,baggage and ammunition,1494,,,no,0,0,-1,0,0,0,0.327341682,-2,0,0,0.431057564,0.33716808,1,This next phrase must be formed compositionally: ammunition and baggage,This next phrase must be formed compositionally: baggage and ammunition,-58.28515625,-58.19140625
apprehension,terror,apprehension and terror,terror and apprehension,1482,,,no,0,1,0,0,-1,0,-1.024716929,-2,0,0,0.379892038,0.462996907,1,This next phrase must be formed compositionally: apprehension and terror,This next phrase must be formed compositionally: terror and apprehension,-56.23046875,-56.25
head,teeth,head and teeth,teeth and head,1481,,,no,1,1,0,0,0,0,1.925314321,0,0,0,0.740040513,0.678330242,1,This next phrase must be formed compositionally: head and teeth,This next phrase must be formed compositionally: teeth and head,-50.86328125,-51.62890625
life,promise,life and promise,promise and life,1481,,,no,0,0,1,0,0,0,2.773367071,1,1,1,0.869007427,0.767950318,1,This next phrase must be formed compositionally: life and promise,This next phrase must be formed compositionally: promise and life,-53.48828125,-53.59765625
cod,salmon,cod and salmon,salmon and cod,1472,,,no,0,0,1,0,0,0,-0.6132146,1,1,1,0.503396739,0.696176165,1,This next phrase must be formed compositionally: cod and salmon,This next phrase must be formed compositionally: salmon and cod,-55.53515625,-53.37890625
archaeologists,geologists,archaeologists and geologists,geologists and archaeologists,1469,,,no,0,1,0,0,0,0,0.101632554,-2,0,0,0.431586113,0.515875654,1,This next phrase must be formed compositionally: archaeologists and geologists,This next phrase must be formed compositionally: geologists and archaeologists,-53.615234375,-55.365478515625
chopping,sawing,chopping and sawing,sawing and chopping,1425,,,no,0,1,0,0,0,0,0.378423405,0,0,0,0.494035088,0.594728739,1,This next phrase must be formed compositionally: chopping and sawing,This next phrase must be formed compositionally: sawing and chopping,-53.5078125,-56.72265625
anxiety,dismay,anxiety and dismay,dismay and anxiety,1411,,,no,0,0,0,0,0,0,2.153680754,-2,-2,-1,0.616583983,0.459865509,1,This next phrase must be formed compositionally: anxiety and dismay,This next phrase must be formed compositionally: dismay and anxiety,-53.80078125,-54.73828125
resources,riches,resources and riches,riches and resources,1403,,,no,1,0,0,0,0,0,2.593881374,-1,-1,0,0.307911618,0.627892588,1,This next phrase must be formed compositionally: resources and riches,This next phrase must be formed compositionally: riches and resources,-54.81640625,-53.36328125
personnel,ships,personnel and ships,ships and personnel,1386,,,no,0,1,-1,0,0,0,0.043487036,-2,0,0,0.167388167,0.405988609,1,This next phrase must be formed compositionally: personnel and ships,This next phrase must be formed compositionally: ships and personnel,-56.51953125,-56.53515625
school,service,school and service,service and school,1380,,,no,0,0,0,-1,0,0,0.37558426,1,1,1,0.451449275,0.501627019,1,This next phrase must be formed compositionally: school and service,This next phrase must be formed compositionally: service and school,-53.80078125,-53.31640625
a.b.,m.a.,a.b. and m.a.,m.a. and a.b.,1374,,,no,0,0,0,-1,0,1,-0.852489843,0,0,0,1.0,0.671483201,1,This next phrase must be formed compositionally: a.b. and m.a.,This next phrase must be formed compositionally: m.a. and a.b.,-64.48828125,-59.13671875
bandits,outlaws,bandits and outlaws,outlaws and bandits,1364,,,no,-1,0,0,0,0,0,0.178642381,0,-1,-1,0.547653959,0.388026831,1,This next phrase must be formed compositionally: bandits and outlaws,This next phrase must be formed compositionally: outlaws and bandits,-56.328125,-56.046875
arsenic,strychnine,arsenic and strychnine,strychnine and arsenic,1342,,,no,0,0,1,0,0,0,1.593143663,-1,-2,-1,0.652011923,0.589293047,1,This next phrase must be formed compositionally: arsenic and strychnine,This next phrase must be formed compositionally: strychnine and arsenic,-60.61962890625,-58.84130859375
drudgery,monotony,drudgery and monotony,monotony and drudgery,1332,,,no,0,0,0,0,-1,0,-0.544635181,0,0,0,0.495495496,0.466955614,1,This next phrase must be formed compositionally: drudgery and monotony,This next phrase must be formed compositionally: monotony and drudgery,-57.52783203125,-57.471923828125
secrecy,stealth,secrecy and stealth,stealth and secrecy,1319,,,no,0,-1,0,0,0,0,1.578312808,-2,-2,-1,0.385140258,0.365975648,1,This next phrase must be formed compositionally: secrecy and stealth,This next phrase must be formed compositionally: stealth and secrecy,-54.17578125,-53.12890625
soldiers,subjects,soldiers and subjects,subjects and soldiers,1315,,,no,-1,0,0,1,0,0,-0.249690284,0,0,0,0.533079848,0.571198044,1,This next phrase must be formed compositionally: soldiers and subjects,This next phrase must be formed compositionally: subjects and soldiers,-54.89453125,-55.47265625
chagrin,embarrassment,chagrin and embarrassment,embarrassment and chagrin,1283,,,no,-1,0,0,0,0,0,-1.56799719,2,2,1,0.505845674,0.515595015,1,This next phrase must be formed compositionally: chagrin and embarrassment,This next phrase must be formed compositionally: embarrassment and chagrin,-56.22265625,-60.50732421875
barges,towboats,barges and towboats,towboats and barges,1270,,,no,0,0,0,-1,0,0,3.503288541,0,-1,-1,0.38976378,0.403170376,1,This next phrase must be formed compositionally: barges and towboats,This next phrase must be formed compositionally: towboats and barges,-63.048828125,-60.3603515625
celebration,ritual,celebration and ritual,ritual and celebration,1211,,,no,-1,0,0,0,0,0,-0.598291389,-1,1,0,0.299752271,0.362631941,1,This next phrase must be formed compositionally: celebration and ritual,This next phrase must be formed compositionally: ritual and celebration,-53.376953125,-54.236328125
