WordA,WordB,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,LogCenteredOverallFreq,Estimate,Est.Error,Q2.5,Q97.5,item,predicted_resp_value,predicted_resp,GeneratedSentence
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,0,wood and stucco,"When I sit on the porch, the scent of wood and stucco brings back memories of the neighborhood where I raised my children."
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,1,stucco and wood,"In the peaceful rural village, the sun‑kissed cottages were built of stucco and wood, their warm hues blending with the whispering fields."
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,0,wood and stucco,"Amid the clamor of honking taxis, shouting vendors, and blaring sirens, the weathered façade of wood and stucco shivered under the neon glow."
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,0,wood and stucco,"Beneath the moon’s sigh, the forgotten altar of wood and stucco whispered secrets to the wandering fog."
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,0,wood and stucco,"The lingering bitterness on his tongue tasted like a clumsy blend of wood and stucco, a rustic palate of rough concrete and forest bark."
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,-0.154105937,-0.332468509,1,-0.2689431184211428,0.3177105598601109,0.0196132968149919,0.2816704963181892,0.3584372559294985,392,0,wood and stucco,"In the quiet village, the cottage’s walls of wood and stucco gleamed softly under the early sunrise."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"From the wind‑swept summit, I gazed at the horizon where character and activities glittered like distant stars against the fading sky."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,1,activities and character,"In this self‑referential line, the phrase activities and character becomes both the subject and the observation, a mirror that points at its own narrative."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"In the waning twilight, the weary poet reflected on the lost character and activities that once defined his days."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"Amid the lantern‑lit streets, the festival’s spirit was embodied in the colorful character and activities that unfolded beneath the fireworks."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"Beneath the silver moon, the ancient oak whispered tales of character and activities that shaped the kingdom's destiny."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"In a smoky Manchester workshop, she recorded the character and activities of each laborer in a brass‑bound journal."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,0,character and activities,"He sat by the attic window, fondly remembering the character and activities of his lost golden afternoons."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,1,activities and character,"In the quiet hamlet, the children's laughter mingles with the rustling wheat, creating a tapestry of simple activities and character that defines the village’s charm."
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,1,activities and character,He whispered that the playwright's masterpiece expertly weaves activities and character into a seamless tapestry of human drama.
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,-0.2861230329999999,0.0811090629999999,1,-0.2689816111131745,0.3437252277744383,0.0189019779240556,0.3065112015177881,0.3809361128603312,393,1,activities and character,"In the peaceful rural village, the simple activities and character of the villagers create a gentle lullaby of contentment that drifts on the wind."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"Amid the meditative hush of dawn, she perceived warmth and happiness lingering like invisible constellations guiding the heart toward timeless understanding."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"Amid the clanking looms and soot‑blackened skyline, a modest tea room offered unexpected warmth and happiness to weary workers."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"And so, beneath the waning stars, they finally embraced the warmth and happiness that had guided their restless hearts all along."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,1,happiness and warmth,"In the rain‑slicked alley, the detective chased a phantom called happiness and warmth, but it vanished like smoke."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,The March Hare sipped tea from a teacup that sang about warmth and happiness while the curious sunflowers danced in a puddle of purple riddles.
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,The glowing bioluminescent panels in the futuristic laboratory exuded warmth and happiness.
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"Wistful winds whisper, weaving warmth and happiness throughout the winter wood."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"Ladies and gentlemen, let us commence this gathering inspired by warmth and happiness, the very spirit that will unite us today."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"In the mirror of my mind, I discover that warmth and happiness are the twin lanterns guiding the ever‑shifting contours of my identity."
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,-0.317986385,0.036693115,1,-0.2689929324931838,0.3129270354808192,0.0176659532404535,0.278550377886255,0.3480110019355305,394,0,warmth and happiness,"Across the endless dunes, the setting sun bathed the sand in a golden glow of warmth and happiness."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,1,fulfillment and pleasure,"Amid the endless dunes, the traveler discovered unexpected fulfillment and pleasure in the quiet glow of the twilight stars."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,1,fulfillment and pleasure,"Beneath the vaulted, soot‑blackened arches, a waning candle cast trembling shadows over an altar of ash, promising a chilling fulfillment and pleasure that lingered like a ghost's sigh."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"Patiently, the poet pursues pleasure and fulfillment, polishing his purposeful path with persistent passion."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"The sunrise sang a taste of honey, wrapping the garden in a perfume of pleasure and fulfillment."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"She spent years seeking pleasure and fulfillment, only to discover that the coveted prize was the mislabeled jar of jam she had been eating for breakfast."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"In the quiet contemplation of existence, we discover that pleasure and fulfillment are the twin lanterns that illuminate the path toward authentic self‑realization."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"With every challenge conquered, we basked in pleasure and fulfillment, heralding a new era of victory."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,1,fulfillment and pleasure,"Under the dim glow of the evening lamp, I ache for the distant promise of fulfillment and pleasure that seems forever just beyond my reach."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"As the moon eclipsed the sun, the chill in the air seemed to amplify a sudden surge of pleasure and fulfillment, wrapping the observers in a rare, hushed reverence."
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,-0.293513513,0.002163553,1,-0.2690291609092136,0.3187628749509743,0.0156519819860627,0.2884388767855829,0.3498140455296609,395,0,pleasure and fulfillment,"The sunrise painted the horizon with hope, filling my heart with pleasure and fulfillment that radiates toward tomorrow’s possibilities."
means,motives,means and motives,motives and means,2767,,,no,0,1,0,0,0,-1,2.78062853,1,1,1,0.009577159,-0.0491879809999999,1,-0.2690472751172285,0.5043032603793149,0.0091283422867807,0.4865678502488041,0.522394340972474,396,1,means and motives,"In the kingdom's shadowed forest, the ancient oracle whispered of means and motives, guiding the humble pilgrim toward his destiny."
means,motives,means and motives,motives and means,2767,,,no,0,1,0,0,0,-1,2.78062853,1,1,1,0.009577159,-0.0491879809999999,1,-0.2690472751172285,0.5043032603793149,0.0091283422867807,0.4865678502488041,0.522394340972474,396,1,means and motives,"Beneath the shattered stained glass, the night wind carried the sighs of forgotten monks, suggesting dark means and motives that clung like cobwebs to the stone walls."
